579872,58
763477,53
172556,26
664745,6
221056,14
430219,29
659839,9
539335,53
885006,23
968115,60
88815,47
958038,20
319900,14
602427,3
430286,51
294313,19
292576,59
692681,56
564107,11
343576,3
576738,44
274161,2
369696,47
171342,41
894566,24
291284,37
16081,26
58684,43
285544,28
692745,20
297591,28
399509,57
290655,25
127516,25
131478,45
555126,60
506595,14
621636,37
384805,33
330625,17
207577,20
640997,50
919039,24
678912,47
86042,56
544812,24
999662,32
335576,1
945954,14
9712,30
749241,43
928907,20
459514,14
818256,18
19303,54
227758,28
945290,38
613793,1
573182,19
535158,22
13039,24
966010,8
320364,27
500594,48
271672,27
382004,44
582990,50
958506,38
269878,23
70557,27
728926,60
186490,51
703039,23
141163,20
845754,11
37075,19
556655,24
587199,51
663504,12
826224,29
188399,19
936014,59
103246,33
27799,14
219705,15
850775,30
337882,53
383323,1
924259,30
608249,35
504002,32
426141,32
886339,57
893460,40
758742,2
325968,25
164991,15
658458,14
230364,43
798569,8
640306,46
525228,25
359807,3
445104,53
43933,26
920810,11
95182,43
351291,52
621953,36
888053,29
32959,59
472037,8
48544,42
690571,4
280471,9
436689,54
214623,51
755383,9
735253,59
982612,54
988031,1
730148,5
696950,3
588620,49
338560,9
376145,48
741031,46
21376,29
462921,40
988904,2
180165,42
131624,49
779456,46
915118,17
230139,45
668679,25
731697,52
30104,27
123073,41
926299,2
176293,46
730764,14
649273,24
399831,13
934135,21
149281,21
838941,35
889006,22
574634,9
15499,13
567553,3
265104,33
485463,20
663525,57
796570,18
721265,42
780020,10
672921,20
586424,38
467949,40
756843,3
447705,33
172739,21
982352,55
746721,37
864837,60
432092,10
965265,3
897616,22
115251,5
69130,47
894693,34
703442,44
695938,51
572823,8
536662,9
833291,55
522806,17
16272,5
869408,10
584709,46
767602,28
880683,13
405687,28
943265,17
466510,43
293143,12
67022,45
905478,39
790229,52
259143,34
804517,48
583038,10
534521,7
330000,37
414069,11
411990,32
797188,38
815496,60
68475,44
915550,55
636658,1
285620,24
761791,56
113597,12
23458,12
394380,51
843993,51
125132,45
951543,11
119569,42
634755,3
187973,34
923679,41
975908,47
863975,20
709779,51
171977,1
991107,51
408456,2
581925,25
523914,50
110652,36
656323,38
486749,38
876397,9
455026,11
600109,47
795636,29
763656,3
47840,11
209348,36
318939,49
824590,51
346190,40
996129,12
481953,17
842707,56
539713,14
691708,5
57027,53
572710,34
362756,58
847106,36
194237,36
747069,26
177778,1
523525,43
355956,18
508446,22
481883,22
906889,18
681563,5
952180,37
686754,46
842617,48
652320,13
563951,40
67973,8
719507,44
991387,59
99962,58
771225,46
941801,38
268565,56
782630,47
498408,38
895169,5
22300,49
334927,22
849230,2
853476,37
528774,42
85991,32
314452,11
428486,27
169785,46
421844,32
591875,58
688333,24
690033,23
351954,1
49497,43
491794,8
168117,59
591517,54
937256,33
260139,29
95995,35
687017,22
803861,45
576684,59
781025,47
710665,20
613484,60
782794,57
715453,27
905464,17
734634,56
255888,22
548296,12
498176,29
981913,11
164861,22
483565,49
120538,3
355179,5
359397,22
798874,22
489456,10
504037,25
617992,55
811677,48
719087,48
674498,40
999226,36
963998,49
419217,22
96768,59
890463,33
632627,12
217167,57
557620,17
282250,3
903657,39
948283,32
410570,37
374811,60
333435,49
998009,41
657559,30
712144,46
256723,26
160469,37
822136,58
944303,7
863283,6
655988,33
956161,49
781893,46
892864,31
532978,27
820741,55
605698,58
775416,26
711610,31
25395,14
264537,40
932891,16
634143,2
514001,38
423594,11
166452,5
715293,46
861479,59
112776,32
574348,15
798162,52
460533,41
378955,42
180125,47
927110,34
455673,10
795649,56
682012,41
814866,12
676100,2
251476,21
481943,5
263627,30
717449,56
706828,26
321205,44
279013,16
12628,25
71464,23
810591,8
371753,45
123778,4
402922,56
626001,46
303066,31
603634,54
973496,32
734478,16
943382,7
456454,13
831775,18
938949,22
170544,49
658182,28
582135,36
588352,5
786203,26
976834,57
728972,41
391874,2
296823,27
217862,48
563043,58
86328,29
23940,55
434534,25
248411,59
60025,25
279457,7
993339,50
702550,8
90174,7
918917,1
20282,35
213813,36
46915,16
270302,34
942045,11
595340,27
711069,16
76941,28
513674,22
142731,7
84678,59
951526,33
556051,41
150007,37
823413,26
189881,41
836813,8
453515,25
616572,32
140278,60
579010,42
60024,32
52739,49
212547,11
510277,54
858120,49
982135,13
588402,55
270524,18
689481,21
83091,18
446434,24
386559,46
397419,40
466631,45
506829,50
956727,31
190428,12
934543,18
648314,56
92694,3
983511,7
386619,39
313941,31
957619,12
306984,23
38819,51
180720,6
425767,28
55895,11
707006,31
282557,29
962044,49
454980,46
582226,56
804047,12
91168,17
564484,25
66790,7
180225,25
501924,35
787210,53
846342,18
977305,45
216319,31
90643,53
597069,34
993659,33
466300,34
670121,34
423395,19
669834,31
458064,4
718303,22
923580,17
553153,10
483698,4
277956,42
282639,14
532638,24
298079,17
683414,36
508914,29
484072,17
121204,6
885965,5
843004,58
911149,39
640057,43
447019,17
500646,56
22192,20
130502,45
620536,2
995294,22
594954,29
464973,33
455292,20
977072,21
793715,25
927227,32
906295,32
99237,6
595136,44
56802,3
314770,5
930731,60
242778,12
791105,22
25723,26
286090,10
641411,29
455981,43
46559,13
968658,38
752108,17
78238,19
636322,59
72618,60
511331,45
565572,27
535114,53
852866,7
121700,46
636340,24
253517,50
392435,42
640795,45
59499,51
354048,6
351095,10
205258,45
241036,17
831505,22
265848,19
285047,1
811059,33
833118,28
308781,38
478119,56
429860,41
681065,39
247498,21
504506,1
799196,38
857457,4
645196,12
716805,25
48141,4
635885,26
506408,24
203827,2
149108,2
947473,29
778768,32
700299,30
402728,51
766647,8
283991,41
394613,12
367159,17
631359,15
127558,48
525908,24
768332,49
471130,29
139296,29
771793,37
326851,16
911233,3
594118,3
681659,19
638070,15
358360,32
356776,19
172835,16
490773,35
442042,22
445447,43
343526,48
530758,23
783686,44
662231,51
662507,55
41544,22
779097,60
507012,15
387337,29
98490,60
323266,3
151120,55
588384,17
818668,38
223749,7
268852,21
412748,38
396016,4
443803,15
597980,23
685305,41
55173,11
795476,41
23644,37
576949,20
336391,39
215078,59
107153,22
890946,29
713212,21
634301,3
65449,11
133336,8
95901,58
686291,18
199663,52
595300,16
449229,49
845788,30
220316,43
213015,14
810966,41
677538,51
316876,44
526625,17
121473,58
518060,11
186576,41
752057,26
114677,55
975870,48
491671,12
262625,54
921524,7
955225,55
736375,29
107333,14
610275,1
339735,25
27982,44
707080,33
413956,38
8940,39
964093,13
590277,39
35892,16
613045,48
221987,49
622574,30
891983,46
649551,32
577744,19
673452,35
714243,54
848508,43
306786,20
449227,12
900267,45
244431,20
868074,45
802708,39
954310,42
975986,42
462788,40
825064,1
233600,9
170525,3
271318,42
953103,41
956752,49
741102,38
256259,21
917969,51
841724,24
810484,18
559139,60
669412,42
546616,46
717082,46
235596,25
954718,24
991517,49
760255,20
295924,46
818375,7
591063,36
981704,5
314803,1
160844,35
615614,38
67520,37
469968,13
542729,8
578538,15
700125,4
952973,57
910787,24
332233,32
522623,51
670876,49
487076,24
204741,35
17432,28
812200,21
80032,11
171321,41
739988,54
707901,2
224423,50
668060,46
263418,60
730660,22
372527,12
939190,8
821797,45
126804,60
350892,25
6106,15
602283,21
216599,18
256763,9
656208,15
59958,27
709238,41
674736,2
654073,7
109671,11
142414,23
677976,39
981973,46
849547,48
525635,57
128782,36
371737,15
822726,59
546320,15
212330,40
71743,54
407298,15
450081,43
24981,32
813392,38
346389,52
760524,17
568809,24
362989,20
447992,39
439743,17
181158,4
890133,6
743856,6
598119,29
199133,34
222967,18
780363,28
539156,30
52141,49
808488,6
134573,11
849947,9
971129,20
705185,22
452303,30
659812,48
89657,13
257792,11
433774,21
724536,47
653726,60
722996,52
691089,59
190571,58
724797,3
340685,5
849833,31
91110,24
720317,4
226796,3
194027,13
532971,36
25927,9
480182,6
798517,7
354599,28
398444,40
62884,54
713556,4
485662,21
575639,42
752567,1
664609,55
513052,43
312525,52
848248,39
167044,52
606023,21
288694,20
7685,59
789479,55
180523,24
371129,24
569636,17
145454,15
456792,52
121931,33
399921,5
761365,20
163251,36
216,42
813857,12
426757,50
254659,54
672770,29
144106,47
174061,1
764682,18
315153,18
838429,42
797792,22
615668,27
45373,40
977158,35
545924,43
523829,16
569360,35
997096,21
877117,54
829163,45
486604,26
100378,51
456630,9
560692,11
703056,6
242165,26
709869,51
730172,4
55210,14
505237,7
410334,34
418031,44
566892,9
214407,25
254143,46
726071,1
289089,15
136026,53
998756,43
903822,20
298760,30
130236,48
960433,21
9265,28
43517,21
319468,24
442102,44
747238,25
156800,55
856207,39
498962,48
621728,31
201041,30
977237,31
75440,22
699214,11
954418,41
583755,23
110395,59
213312,60
681519,24
427775,45
960408,20
637623,38
547445,3
881280,23
195377,32
524420,47
193491,46
778294,60
567469,57
361506,11
867079,38
756968,2
751141,6
464960,46
133416,32
795356,21
426736,27
851927,39
507142,42
27483,22
137527,37
426094,21
20846,40
100527,22
998420,24
796716,26
607771,11
700325,43
447183,56
554296,9
563989,18
289215,50
227254,43
687217,25
340392,21
603546,12
848910,50
547567,32
265939,39
658258,44
724358,2
659788,3
585100,12
381518,40
911899,20
778975,56
106424,42
580666,25
356220,21
646620,5
922675,20
152086,35
73567,32
326950,39
258014,47
724303,25
978944,47
68933,46
4837,3
988653,27
12138,2
347528,31
374516,37
911163,58
565385,19
7653,52
991955,35
453024,2
190545,34
889875,2
436041,3
482158,34
538741,31
597219,37
461756,3
87082,26
74644,19
806682,25
351499,35
537595,42
176257,20
985782,42
668236,21
579278,58
817505,55
1427,10
275362,15
314196,25
938977,57
281772,56
523335,31
460999,28
140818,32
515285,29
150513,10
682310,21
244270,23
556332,17
593254,59
586284,60
816112,25
830749,21
561125,13
880762,53
61071,15
118215,19
399593,38
552634,16
967668,27
658946,23
132488,39
99180,28
813228,43
417207,11
28696,7
678768,31
300192,34
134639,51
346937,39
651076,1
534726,18
53617,42
556061,23
912267,20
917244,16
591941,26
786323,44
165527,5
540872,20
872899,59
114544,22
99026,3
81602,10
508157,32
374760,42
48,60
140920,17
879187,31
534812,44
787520,30
593351,38
402524,19
899138,29
293308,33
210683,40
229122,28
57733,45
475317,30
689432,44
638327,10
788305,7
788028,11
721737,31
847539,60
423417,47
527520,11
326425,32
404301,14
927175,37
274616,51
542950,60
196398,52
493504,13
942706,20
940174,16
669011,2
824293,4
714462,21
518851,27
608874,53
955752,9
383460,15
592614,50
230970,16
11486,22
32907,36
531800,7
701975,36
595959,57
270232,44
971471,8
68843,42
340522,16
795633,52
511952,8
989569,36
497445,2
37033,21
800717,29
866162,13
122328,38
394018,9
152861,44
156412,6
760005,55
404996,17
107975,38
557789,15
79891,58
213057,59
202705,57
424901,31
609395,20
953779,50
530787,11
221396,35
422816,59
813982,56
355781,28
849591,27
840457,14
148064,39
269522,48
830362,48
942229,29
946728,55
984611,40
115291,20
841011,56
868289,16
301129,3
973022,13
793179,54
695986,40
793264,52
687752,23
769018,29
344444,56
224718,53
904748,38
270317,24
942726,32
46853,59
16417,45
982020,43
399933,33
431777,8
647971,28
101699,7
209163,51
914495,14
710896,16
47772,34
667863,21
513253,57
356443,20
463212,23
751693,31
747115,39
700591,20
565121,41
41933,17
583596,13
298979,14
820879,46
578468,22
999254,18
81196,20
705824,48
39868,15
987172,19
516975,18
514720,53
815715,15
892322,37
474103,17
447871,6
491638,54
203174,6
617404,45
138596,48
574832,42
424465,18
70521,8
846611,45
192386,39
635526,38
748670,16
299346,1
511688,4
908747,22
527015,30
370624,58
764129,23
687662,16
494339,18
698239,44
641260,34
24243,36
673744,29
468258,31
747504,57
40561,28
145335,28
910090,28
356449,58
231417,37
820776,30
705521,12
145432,12
512644,44
500154,15
913570,30
305284,41
57514,15
915613,26
625737,4
86679,37
82288,52
364038,56
772801,21
706049,6
893713,59
739930,1
149602,56
471187,42
858736,19
649183,10
599369,58
111286,33
665725,55
726715,19
48087,35
884392,4
454438,20
21591,43
423815,29
765475,17
159146,12
604603,14
693192,40
402549,20
397244,12
276407,15
851801,18
29687,3
936657,42
463250,24
637290,31
660171,58
648997,55
878801,37
233259,28
568095,60
401539,9
268100,39
337012,33
628058,44
493542,14
271257,1
456395,9
824207,26
904662,27
914673,22
869495,40
135935,11
250663,19
664189,51
574215,46
981205,34
64370,29
950186,27
200026,32
380554,32
927258,35
135989,39
512665,43
93274,44
79113,23
110361,49
450051,19
263200,40
351274,25
215825,31
490171,28
257014,48
94928,47
338676,55
511447,14
361615,58
847563,19
4949,5
505719,44
887911,41
613191,36
794382,39
935458,4
634767,15
150494,47
371533,57
598017,45
786162,29
180649,42
363483,24
687302,54
461482,5
766548,50
538246,5
525808,40
325009,34
746314,52
441848,12
248124,9
422854,41
165208,33
462396,3
764120,11
530101,36
720609,47
161459,12
394891,31
543512,16
158108,14
8370,31
375638,3
963290,44
223173,54
354848,57
151241,7
724801,59
17078,45
717825,15
423269,7
376648,51
185598,9
209914,55
878980,25
552863,41
618746,41
580526,21
719307,2
926073,50
770912,57
660530,40
180162,56
434136,29
647442,23
946969,32
172967,30
40876,13
842626,16
13562,12
345114,48
587549,13
292285,49
665041,47
654602,41
276262,32
145678,15
554276,6
948830,8
983058,27
145046,41
157813,3
82984,25
307788,8
215054,22
585462,54
329967,45
893921,22
790916,48
600228,53
461137,38
96782,10
449899,54
327809,54
720324,37
88471,36
649794,1
912721,59
611219,55
427736,11
961447,9
191192,37
42669,47
90427,32
838452,60
21003,54
205842,11
649364,4
942051,7
103745,36
789063,15
355261,31
923192,44
829300,20
87438,10
16604,45
539623,8
925258,57
382635,39
74810,52
554149,8
853590,30
118255,51
311679,3
818405,19
618200,5
851518,55
92317,42
273364,55
388307,26
641187,36
467202,21
703582,47
41096,13
189455,49
180851,8
739978,59
350557,15
880616,22
799730,14
483284,13
536806,5
985866,43
567755,42
997276,7
137176,53
200657,54
99770,27
621509,12
40107,28
857079,28
169212,1
553964,57
489097,25
232510,29
367085,23
211781,34
282980,13
418430,55
623576,52
87237,45
773849,56
843708,26
522986,21
868685,20
634254,14
399685,3
739484,29
687545,10
447972,34
78236,53
736477,22
727298,26
664691,54
488835,39
148019,41
876635,15
679550,6
46490,12
593460,17
415146,41
354124,52
893589,16
931929,49
425344,12
141354,3
92196,2
13963,2
826894,56
935978,53
868219,41
865025,56
207091,20
706144,18
84529,8
328877,52
397686,33
124719,60
854316,48
794160,3
200016,20
25166,9
836571,53
16378,54
726126,5
672370,43
246503,13
182557,30
808402,11
592087,10
522460,11
121370,50
443415,6
729796,19
983912,11
324785,19
940568,30
675915,29
288431,53
238758,42
657307,24
742502,31
531865,17
930288,22
868239,50
372780,33
558276,3
484030,52
238757,56
218076,30
115801,56
735819,57
290622,2
265792,29
607367,25
199444,34
470070,54
287123,5
798980,12
645538,29
710273,8
988715,41
614335,52
526071,18
592502,48
448946,44
189509,55
928012,2
97830,43
166252,18
914060,33
273146,7
411389,32
497561,5
867522,40
850817,37
75142,44
14592,35
267544,56
580353,60
641079,36
568223,47
905431,11
321506,15
239855,26
700137,31
974125,26
575000,44
905681,13
59507,56
937727,52
393243,44
975820,60
953445,24
64070,18
181558,13
708718,16
158446,24
644791,25
373835,34
239955,27
711635,3
884793,41
974205,34
159511,5
917432,17
612512,8
296462,25
723943,24
978642,45
126566,12
116208,9
794072,43
722784,60
264968,42
225019,32
891770,12
421361,6
617993,9
444293,42
32430,55
966501,55
689603,51
364509,40
331849,7
590792,39
581569,31
127732,41
121921,15
797380,18
661178,52
210158,16
203952,37
612309,25
279766,20
742263,21
781217,29
126062,36
493550,5
987420,19
46952,17
235818,13
526966,38
892938,13
141382,42
708318,59
674685,24
553378,40
566948,54
576130,53
518651,35
633643,35
726145,1
99167,33
152859,34
709101,47
338359,54
909529,1
725688,59
350453,43
675782,33
507145,33
15065,32
439000,30
979738,44
470292,9
43374,26
706324,38
215845,38
510842,31
862634,51
447040,16
445691,4
779918,38
769299,45
316347,60
222232,30
837658,7
297146,26
24215,55
132635,49
706933,57
874268,41
80408,51
620471,39
712765,18
990230,10
249693,57
486391,6
167633,43
409301,28
802048,12
858992,40
225120,23
279021,17
775056,41
496882,22
99762,30
727523,21
520994,48
904579,57
241840,49
289491,54
517167,38
385862,40
670963,7
496875,7
824725,45
915369,11
885299,54
383383,23
190250,35
852730,46
931910,8
334622,10
812651,44
213987,56
172806,32
424848,14
161850,11
703161,53
518467,58
5435,58
466388,6
247362,57
110767,43
983095,39
280054,55
145535,6
695417,11
158907,13
811123,17
804172,51
906847,52
344606,41
966158,15
599068,45
916022,39
451187,40
441641,33
130795,43
123143,36
291894,32
196745,9
208039,36
628133,60
637863,31
484861,1
137321,16
729075,40
25024,8
374711,58
322854,32
562630,25
222566,43
991343,9
246009,14
995619,58
780845,10
825994,55
311014,32
528127,24
818304,34
41510,59
444280,12
481516,50
595404,15
809638,59
446609,50
17015,42
668395,9
618108,56
510818,34
436632,55
556512,9
174647,56
515914,4
179396,8
664768,32
783914,44
203645,25
903250,57
855874,23
288058,1
383066,43
732746,22
233209,30
238035,11
962496,47
410818,16
304671,47
965209,39
175230,50
439693,1
567455,16
548586,15
451529,10
612933,4
682301,37
50797,6
581430,20
457116,25
661432,36
420039,3
469384,26
992482,53
408271,38
733232,35
22785,34
162113,46
793056,18
944380,26
270188,11
499268,18
250164,42
385411,14
197331,28
235179,38
21795,23
387849,5
797364,42
120239,11
504448,36
356119,27
305542,51
986021,2
188023,60
625944,27
4613,28
482600,53
680374,10
70555,54
600897,47
497699,59
305544,23
192623,44
252708,27
564790,35
543730,26
210275,19
754342,27
348452,32
878288,38
958971,54
927033,20
615000,59
37117,57
252578,22
962638,35
379956,37
869129,11
42717,5
227142,34
415615,47
75469,39
451537,3
424684,42
863676,6
216793,43
890244,56
971383,23
533542,50
49180,58
70375,17
182459,19
586863,9
274259,11
682958,13
137090,23
400512,52
870723,26
826690,53
307343,51
203244,2
97259,24
688185,55
28032,17
507664,15
372771,42
759204,5
677970,3
303312,7
903403,30
419854,28
347098,32
376791,41
325582,42
21469,49
454835,60
591008,50
292722,3
473157,3
972727,22
764724,2
979303,37
940840,14
366070,33
56994,2
480867,5
772493,42
214138,50
178473,15
161271,30
138134,36
322533,51
472135,52
387232,31
992518,60
3735,13
763738,26
821020,46
76626,26
528883,44
168307,57
236028,12
988104,14
872033,51
996049,59
130281,2
262549,37
881766,16
187409,3
936063,53
818189,55
496242,19
981904,12
446389,1
568242,50
447886,6
727211,4
587481,17
502354,58
782745,59
926649,23
235384,36
226074,35
499236,2
771875,33
724936,60
74005,32
91747,51
84566,50
604357,13
324624,40
630517,22
149416,28
106896,13
141789,18
438446,6
785065,58
310817,10
419990,8
102689,19
411072,34
638894,3
67106,37
16159,23
161446,59
517032,25
337164,45
524817,40
389922,10
458178,57
623557,35
442357,48
752808,39
646083,41
322153,49
70917,14
593002,57
108915,57
125989,14
576349,7
184854,42
128976,20
17195,2
48964,39
138618,26
121666,49
375109,46
35615,15
337906,26
293115,60
150525,51
123631,57
308418,46
518432,30
265311,16
841626,38
744037,23
506470,41
754024,26
841745,45
345173,60
738490,48
663507,26
108769,21
881001,24
145630,9
733647,28
286603,52
19275,17
36576,58
899548,28
120002,17
645032,23
829432,59
842401,47
255768,27
502607,43
698275,30
850486,26
439836,54
123558,20
818820,27
137689,51
15012,2
790296,35
392780,25
132957,8
460585,30
392731,11
147734,47
529544,57
580987,5
890943,43
70472,15
829176,20
35046,50
771110,48
714461,30
443270,53
46670,3
598941,35
393813,24
431076,19
195179,47
193961,50
47624,59
209650,24
769313,50
543403,33
267555,44
624729,33
475650,42
988851,20
148452,58
38516,32
948324,39
632057,39
602600,10
665624,58
190318,23
743591,23
469740,48
188796,27
759080,10
453237,1
925129,32
191870,15
682060,42
351923,34
405831,11
339040,29
929592,11
850683,1
845391,5
370352,31
393707,60
378788,17
149258,56
226710,53
751095,40
206652,45
276797,19
256829,32
819625,18
208802,54
678486,38
128717,13
15126,33
453235,39
400062,29
378470,44
241771,40
855633,51
405855,36
451305,46
251933,45
944831,54
426792,31
677372,50
658173,49
547181,31
187469,5
6233,5
68469,32
108386,47
477561,20
220597,26
203596,12
883796,23
528824,19
592423,26
465128,6
622302,47
155563,30
418725,37
867256,17
388779,39
282513,18
623264,60
277677,47
348047,44
436849,58
158694,60
335861,46
457427,56
449485,40
205389,50
525422,1
9571,45
732424,4
660188,54
837654,48
974752,30
898914,11
410866,36
23154,14
953309,45
203199,15
74800,38
196624,29
503986,41
431924,46
569635,19
646384,51
682379,34
707752,42
221673,52
557772,5
656879,28
677282,40
593277,52
649731,47
207924,10
28158,29
831112,48
115960,6
548389,26
587248,29
522785,26
750567,30
795447,2
940986,10
52637,13
515845,31
867026,44
638501,11
486300,2
297486,11
180744,27
459434,25
309884,24
381145,45
318439,22
854039,46
53743,10
945639,59
683958,33
948988,55
923438,46
874763,46
376225,53
503656,29
238749,17
732438,51
513666,33
373916,16
603043,10
769189,15
743102,5
240100,16
653334,30
438579,44
182529,22
930913,53
701953,30
779484,8
586521,35
724848,21
790930,4
736810,32
430404,59
530652,58
743432,37
614579,22
472886,50
134725,7
164112,47
863168,29
98806,49
575251,41
996392,4
887849,5
340854,32
959923,40
782406,12
810176,30
137459,13
182774,37
433512,39
756466,29
36715,31
209388,32
970240,49
839396,19
322943,40
637261,37
562988,14
965561,8
616463,19
953490,2
426677,49
840592,1
467677,18
133600,3
316195,6
707004,51
873658,22
308979,39
56704,37
800252,47
476726,10
259288,24
726734,32
384678,53
81073,52
267024,8
387396,12
35472,28
317051,31
206191,8
184621,52
920175,5
852018,36
114978,53
574514,28
874383,38
39357,34
774948,57
888411,20
496672,30
900763,44
300561,36
81722,29
251475,22
571722,59
9806,58
186832,39
661086,16
372903,21
555512,39
435603,7
342050,3
586266,51
20595,15
533866,25
784413,48
618346,11
75645,36
667416,45
657182,54
690805,16
53507,20
589437,12
895990,9
868079,3
668694,51
222181,44
450965,33
859788,60
432516,47
696291,28
665069,28
43729,5
747599,40
190932,27
150056,48
27141,43
583586,52
707745,53
783581,36
771355,55
624823,4
356727,45
692257,32
890419,16
136928,43
965394,28
806368,54
480505,34
540807,50
69641,11
371909,42
393002,7
345976,21
810614,35
225276,19
546883,32
515349,20
523456,7
672953,8
520215,48
615631,13
117277,39
905074,43
878032,42
197827,30
36527,9
389305,31
778039,24
495019,60
936857,54
343561,12
960672,11
31591,10
785116,20
652366,3
219805,17
65420,12
379676,32
537998,18
974382,12
781507,22
838726,39
682186,31
234162,5
240227,21
320198,9
117022,31
923515,19
901924,7
8001,51
349454,12
249593,28
701,33
92491,26
926973,53
265516,9
166107,39
673726,7
234285,53
881578,25
902413,16
320498,50
209067,32
71962,42
83500,31
643913,11
929266,29
692511,40
976330,31
979661,22
173091,51
544845,26
978264,4
845153,53
425741,13
728090,12
969961,11
346401,39
555065,49
514039,27
616211,28
1896,36
174338,27
805908,25
682803,21
836649,2
30218,37
450698,8
380150,21
241353,35
816056,8
319242,14
987786,34
708053,52
164028,19
450622,48
199109,49
23353,16
298637,30
958042,6
965169,1
422077,25
340397,19
550142,47
635948,3
626039,50
765837,41
732107,29
909518,8
782604,11
13179,25
798869,7
109437,31
614051,54
43135,29
113775,3
164106,1
755040,38
565775,11
7767,45
783046,55
291315,33
309960,55
860320,33
698615,54
215638,28
27598,53
427872,34
811781,57
18013,12
323107,55
961568,13
468633,40
710136,45
529174,22
600572,34
813781,26
824659,53
822663,44
310966,27
313318,31
701149,54
870558,9
264593,60
802243,34
884125,49
582202,2
986346,59
544261,11
434540,42
560059,24
636682,9
852703,49
24882,16
486354,19
765939,28
466767,14
755961,31
524075,27
531086,46
519615,15
414712,9
988406,17
269199,29
987320,59
843309,25
939440,28
715541,34
238161,1
676001,42
582872,49
509277,44
775688,48
953981,41
963304,12
158885,5
667123,29
635177,31
124717,7
954296,32
694189,8
102670,11
909123,49
357074,7
317631,15
739466,60
772489,35
86979,21
63082,19
698113,8
262984,45
790298,59
488269,34
890978,23
350704,31
745302,48
785615,34
880660,3
353776,31
445040,29
534297,35
700099,7
232991,21
95685,53
804519,32
969110,51
94569,26
285593,31
631101,15
968639,20
795460,37
489199,24
441955,2
170289,12
229895,36
757413,16
17568,4
645784,32
638499,37
395807,48
42286,55
381042,19
128509,51
761371,45
265399,29
40072,7
536811,3
908003,17
707487,28
765110,13
216886,11
559598,6
586092,59
516890,59
600743,23
629675,4
736597,12
371775,42
501387,25
407345,44
981886,19
89648,56
118205,18
136102,13
468677,50
34977,54
79703,2
521657,23
822325,43
54029,39
170429,18
316888,20
440639,57
928495,60
380218,10
263105,2
887279,59
534137,20
609034,5
507354,17
152322,33
878817,4
252890,10
1201,49
196595,18
953120,13
671579,8
674780,21
564474,23
546626,4
433721,28
112352,11
939021,14
612005,46
814017,35
478485,32
448653,34
111773,5
738172,21
788598,38
932860,47
436704,23
920079,44
518508,19
199861,24
165050,28
623190,10
102388,30
701950,26
372700,7
304472,6
993078,37
881309,19
691185,55
106935,42
852936,46
479074,46
496999,54
775267,6
211501,6
305100,30
702773,35
391498,43
166711,6
366762,54
800989,38
139500,45
912295,56
827730,35
311360,21
778577,53
851739,45
514613,46
199422,24
575900,21
904474,5
887761,31
923470,13
846089,53
454545,35
531267,10
131397,2
685162,40
770309,16
940036,16
442739,51
69010,22
519025,38
218340,15
8725,20
450688,28
738920,7
607628,17
32839,14
291548,4
960655,35
386212,30
801031,28
333202,21
681358,27
49143,19
338800,3
201838,6
63970,12
340104,34
759078,14
802724,57
22263,43
277725,24
872422,45
784344,30
203692,24
219352,43
821462,44
603821,57
760650,6
616128,32
449457,39
347293,41
772758,50
995419,8
164386,41
880307,19
788322,15
895789,35
645125,8
799259,17
899797,15
764217,15
189412,58
657794,5
255579,1
428398,58
92205,33
364090,58
365617,44
659703,53
910674,50
475282,15
525645,8
42912,26
994130,39
692607,49
431708,53
33328,32
584639,57
991,44
890961,59
735279,17
561485,15
679086,57
769296,28
556328,15
548408,5
942688,26
474828,21
637885,33
150486,25
631092,53
769420,15
8152,25
770809,60
171970,35
948011,9
529201,13
552131,8
103029,24
200882,53
730447,21
780121,60
206184,58
336022,6
103825,1
360235,25
585073,59
896860,51
542948,44
859948,9
911097,25
642547,56
49635,1
581883,5
286620,9
941700,17
686088,34
876688,27
569946,32
893745,19
617428,15
40104,12
796860,28
686780,54
185081,14
296982,27
19566,30
6371,47
8552,53
214291,22
226425,21
600318,18
240256,19
316654,19
424785,40
840038,54
687835,7
855489,48
794688,52
484189,5
776401,19
14721,39
399480,39
878405,35
945138,50
48742,24
454026,20
103560,26
379982,34
233405,9
113024,2
112716,41
664033,5
158196,44
748343,55
95466,19
302915,44
960897,12
539581,33
153137,22
14655,28
480401,43
405343,1
161968,32
778171,40
934016,34
561461,22
534936,53
529848,49
828293,59
59960,48
36593,1
640609,4
120389,52
317010,30
163028,26
631704,36
26270,19
798044,44
263539,47
338996,5
815910,50
116324,57
710809,23
478603,29
500810,20
300065,33
925374,56
29447,42
810563,9
862312,29
213125,24
13578,7
963523,48
654193,45
819428,26
910846,13
85206,36
666521,48
852505,14
271784,37
670871,51
872910,39
726254,32
767546,53
815968,16
503795,17
841578,10
524245,29
230952,4
100453,43
697294,49
817545,40
840045,54
750608,31
350228,36
407207,25
959954,13
150158,7
201175,12
890720,53
19148,24
127590,38
252286,10
329473,38
296750,48
438782,37
842964,43
498003,22
767079,60
130401,34
91781,3
361287,35
767878,52
693035,35
689023,8
259134,2
268122,28
652396,39
53296,25
102943,20
566896,33
503029,30
510543,7
654690,41
537042,24
646026,54
496165,10
854931,18
375397,30
414073,50
677122,8
415639,30
908834,4
884940,54
354116,56
452266,45
967103,14
545122,7
227516,20
309864,36
64531,42
433842,35
341625,48
523449,7
46075,55
25460,24
